Date,Time,Line,Vehicle,Depot,Stop,Stop Name,Longitude,Latitude
2010-01-04,7:59:16 AM,44,8047,BTC,50047,S BURRARD ST AT NELSON ST (50047),-123.1248,49.28198333
2010-01-04,10:18:56 AM,44,9618,BTC,50045,S BURRARD ST AT ROBSON ST (50045),-123.12495,49.28188333
2010-01-04,5:47:53 PM,44,9456,BTC,58202,W W CORDOVA ST AT GRANVILLE ST (58202),-123.1139667,49.2854
2010-01-04,8:27:52 PM,49,7235,RTC,51163,E CENTRAL BLVD AT WILLINGDON AV (51163),-123.0039,49.22603333
2010-01-04,1:32:40 PM,49,7231,RTC,51987,E E 49 AV AT ELLIOTT ST (51987),-123.0543167,49.2248
2010-01-04,3:27:15 PM,49,7146,RTC,51975,E E 49 AV AT FRASER ST (51975),-123.0888,49.22543333
2010-01-04,6:53:52 PM,49,7121,RTC,51975,E E 49 AV AT FRASER ST (51975),-123.0903,49.22543333
2010-01-04,6:55:06 PM,49,7121,RTC,51975,E E 49 AV AT FRASER ST (51975),-123.0903,49.22543333
2010-01-04,3:29:41 PM,49,7146,RTC,51979,E E 49 AV AT KNIGHT ST (51979),-123.07665,49.22528333
2010-01-04,2:52:05 PM,49,7111,RTC,51971,E E 49 AV AT MAIN ST (51971),-123.0980333,49.2256
2010-01-04,4:02:49 PM,49,7222,RTC,51971,E E 49 AV AT MAIN ST (51971),-123.0978667,49.2256
2010-01-04,6:35:28 PM,49,7157,RTC,51971,E E 49 AV AT MAIN ST (51971),-123.1002833,49.22563333
2010-01-04,6:50:59 PM,49,7121,RTC,51971,E E 49 AV AT MAIN ST (51971),-123.1010833,49.22563333
2010-01-04,7:24:00 PM,49,7111,RTC,51971,E E 49 AV AT MAIN ST (51971),-123.1010667,49.22563333
2010-01-04,7:25:06 PM,49,7111,RTC,51971,E E 49 AV AT MAIN ST (51971),-123.1010667,49.22563333
2010-01-04,1:25:42 PM,49,7231,RTC,51976,E E 49 AV AT PRINCE ALBERT ST (51976),-123.0876333,49.22541667
2010-01-04,3:06:09 PM,49,7158,RTC,51976,E E 49 AV AT PRINCE ALBERT ST (51976),-123.0876667,49.22541667
2010-01-04,6:56:58 PM,49,7121,RTC,51976,E E 49 AV AT PRINCE ALBERT ST (51976),-123.0809333,49.22535
2010-01-04,6:52:13 PM,49,7121,RTC,51972,E E 49 AV AT PRINCE EDWARD ST (51972),-123.0948167,49.22553333
2010-01-04,7:25:18 PM,49,7111,RTC,51972,E E 49 AV AT PRINCE EDWARD ST (51972),-123.09695,49.22558333
2010-01-04,1:32:10 PM,49,7157,RTC,51970,E E 49 AV AT QUEBEC ST (51970),-123.1016,49.22565
2010-01-04,4:25:33 PM,49,7237,RTC,51970,E E 49 AV AT QUEBEC ST (51970),-123.1011833,49.22565
2010-01-04,5:28:12 PM,49,7111,RTC,51970,E E 49 AV AT QUEBEC ST (51970),-123.1019,49.22565
2010-01-04,6:49:18 PM,49,7121,RTC,51970,E E 49 AV AT QUEBEC ST (51970),-123.10335,49.22568333
2010-01-04,2:55:28 PM,49,7111,RTC,51978,E E 49 AV AT SHERBROOKE ST (51978),-123.0809833,49.22535
2010-01-04,6:57:59 PM,49,7121,RTC,51978,E E 49 AV AT SHERBROOKE ST (51978),-123.0809333,49.22535
2010-01-04,2:52:55 PM,49,7111,RTC,51973,E E 49 AV AT SNT GEORGE ST (51973),-123.0934833,49.22551667
2010-01-04,1:30:20 PM,49,7231,RTC,51983,E E 49 AV AT VICTORIA DR (51983),-123.06525,49.22516667
2010-01-04,7:10:45 PM,49,7151,RTC,51977,E E 49 AV AT WINDSOR ST (51977),-123.0848667,49.2254
2010-01-04,4:22:36 PM,49,7237,RTC,51968,E W 49 AV AT ALBERTA ST (51968),-123.1125833,49.22595
2010-01-04,5:25:43 PM,49,7111,RTC,51968,E W 49 AV AT ALBERTA ST (51968),-123.1083333,49.22581667
2010-01-04,5:33:38 PM,49,7158,RTC,51968,E W 49 AV AT ALBERTA ST (51968),-123.1125833,49.22595
2010-01-04,6:30:45 PM,49,7157,RTC,51968,E W 49 AV AT ALBERTA ST (51968),-123.1158333,49.22605
2010-01-04,6:45:49 PM,49,7121,RTC,51968,E W 49 AV AT ALBERTA ST (51968),-123.1125667,49.22595
2010-01-04,3:55:30 PM,49,7157,RTC,51967,E W 49 AV AT CAMBIE ST (51967),-123.1129667,49.22595
2010-01-04,5:24:36 PM,49,7111,RTC,51967,E W 49 AV AT CAMBIE ST (51967),-123.1155667,49.22605
2010-01-04,6:22:37 PM,49,7231,RTC,51967,E W 49 AV AT CAMBIE ST (51967),-123.11585,49.22605
2010-01-04,6:23:40 PM,49,7231,RTC,51967,E W 49 AV AT CAMBIE ST (51967),-123.10775,49.2258
2010-01-04,6:44:10 PM,49,7121,RTC,51967,E W 49 AV AT CAMBIE ST (51967),-123.11585,49.22605
2010-01-04,6:45:11 PM,49,7121,RTC,51967,E W 49 AV AT CAMBIE ST (51967),-123.11585,49.22605
2010-01-04,2:50:43 PM,49,7111,RTC,51969,E W 49 AV AT MANITOBA ST (51969),-123.1036,49.22568333
2010-01-04,3:19:14 PM,49,7146,RTC,51969,E W 49 AV AT MANITOBA ST (51969),-123.1079,49.2258
2010-01-04,5:46:15 PM,49,7235,RTC,51969,E W 49 AV AT MANITOBA ST (51969),-123.1061667,49.22575
2010-01-04,6:32:57 PM,49,7157,RTC,51969,E W 49 AV AT MANITOBA ST (51969),-123.1078667,49.2258
2010-01-04,6:48:28 PM,49,7121,RTC,51969,E W 49 AV AT MANITOBA ST (51969),-123.108,49.2258
2010-01-04,8:18:29 AM,49,7151,RTC,51665,N KERR ST AT E 51 AV (51665),-123.0410333,49.2247
2010-01-04,12:09:58 PM,49,7127,RTC,58606,N WESBROOK MALL AT 2200 BLOCK (58606),-123.2462333,49.2674
2010-01-04,3:41:50 PM,49,7146,RTC,51610,S KERR ST AT E 49 AV (51610),-123.0410667,49.22423333
2010-01-04,8:26:11 AM,49,7151,RTC,52019,W E 49 AV AT BEATRICE ST (52019),-123.0679167,49.22518333
2010-01-04,8:32:15 AM,49,7151,RTC,52026,W E 49 AV AT CHESTER ST (52026),-123.0914833,49.22546667
2010-01-04,8:36:26 AM,49,7153,RTC,52026,W E 49 AV AT CHESTER ST (52026),-123.0913167,49.22546667
2010-01-04,8:02:14 AM,49,7227,RTC,52024,W E 49 AV AT ELGIN ST (52024),-123.0856667,49.2254
2010-01-04,8:31:12 AM,49,7151,RTC,52024,W E 49 AV AT ELGIN ST (52024),-123.0867167,49.2254
2010-01-04,7:39:02 AM,49,7101,RTC,52027,W E 49 AV AT FRASER ST (52027),-123.0912333,49.22545
2010-01-04,8:14:34 AM,49,7124,RTC,52027,W E 49 AV AT FRASER ST (52027),-123.0926,49.22548333
2010-01-04,8:32:15 AM,49,7151,RTC,52027,W E 49 AV AT FRASER ST (52027),-123.09175,49.22546667
2010-01-04,8:30:52 AM,49,7151,RTC,52023,W E 49 AV AT INVERNESS ST (52023),-123.08305,49.22538333
2010-01-04,10:04:26 AM,49,7115,RTC,52023,W E 49 AV AT INVERNESS ST (52023),-123.0835167,49.22538333
2010-01-04,8:30:09 AM,49,7151,RTC,52022,W E 49 AV AT KNIGHT ST (52022),-123.0779833,49.2253
2010-01-04,7:39:04 AM,49,7101,RTC,52030,W E 49 AV AT MAIN ST (52030),-123.1032167,49.22568333
2010-01-04,8:17:32 AM,49,7124,RTC,52030,W E 49 AV AT MAIN ST (52030),-123.1024,49.22566667
2010-01-04,10:04:48 AM,49,7115,RTC,52029,W E 49 AV AT PRINCE EDWARD ST (52029),-123.10145,49.22565
2010-01-04,8:06:26 AM,49,7157,RTC,52028,W E 49 AV AT SNT GEORGE ST (52028),-123.0960833,49.22556667
2010-01-04,8:37:03 AM,49,7153,RTC,52028,W E 49 AV AT SNT GEORGE ST (52028),-123.0944167,49.22553333
2010-01-04,8:16:00 AM,49,7151,RTC,52009,W E 54 AV AT BROOKS ST (52009),-123.03895,49.22016667
2010-01-04,9:37:28 AM,49,7387,RTC,51895,W W 41 AV AT HOLLAND ST (51895),-123.1942667,49.23476667
2010-01-04,8:34:24 AM,49,7124,RTC,52041,W W 49 AV AT GRANVILLE ST (52041),-123.1432833,49.22701667
2010-01-04,7:49:11 AM,49,7121,RTC,52031,W W 49 AV AT ONTARIO ST (52031),-123.1064833,49.22576667
2010-01-04,12:04:33 PM,50,9713,VTC,52055,N WILLOW ST AT W BROADWAY (52055),-123.1218,49.26381667
2010-01-04,4:58:02 PM,50,9547,VTC,50924,W W BROADWAY AT ASH ST (50924),-123.11975,49.26328333
2010-01-04,10:27:36 AM,50,9547,VTC,50925,W W BROADWAY AT HEATHER ST (50925),-123.1202,49.2633
2010-01-04,5:08:27 PM,84,3197,VTC,59270,B UBC LOOP AT BAY 6 (59270),-123.2469667,49.26893333
2010-01-04,5:10:26 PM,84,3197,VTC,59270,B UBC LOOP AT BAY 6 (59270),-123.2469667,49.26893333
2010-01-04,8:09:15 AM,84,3189,VTC,59767,B VCC STATION AT BAY 1 (59767),-123.08635,49.26618333
2010-01-04,5:14:03 PM,84,3197,VTC,51930,E CHANCELLOR BLVD AT UNIVERSITY HILL ELEMENTARY (51930),-123.2266667,49.26946667
2010-01-04,5:23:38 PM,84,3189,VTC,59760,E E 2 AV AT ONTARIO ST (59760),-123.1042333,49.2692
2010-01-04,5:23:37 PM,84,3189,VTC,59758,E W 2 AV AT COLUMBIA ST (59758),-123.1098333,49.26906667
2010-01-04,9:09:33 AM,84,3222,VTC,50400,E W 4 AV AT BURRARD ST (50400),-123.1451,49.268
2010-01-04,5:15:07 PM,84,3189,VTC,50400,E W 4 AV AT BURRARD ST (50400),-123.14115,49.26793333
2010-01-04,5:28:59 PM,84,3197,VTC,50400,E W 4 AV AT BURRARD ST (50400),-123.1451167,49.268
2010-01-04,5:15:08 PM,84,3189,VTC,50401,E W 4 AV AT FIR ST (50401),-123.1401,49.26791667
2010-01-04,5:17:32 PM,84,3189,VTC,50401,E W 4 AV AT FIR ST (50401),-123.1319167,49.26606667
2010-01-04,5:17:38 PM,84,3189,VTC,59752,E W 6 AV AT ALDER CROSSING (59752),-123.13075,49.26606667
2010-01-04,5:19:05 PM,84,3189,VTC,59752,E W 6 AV AT ALDER CROSSING (59752),-123.1201333,49.26586667
2010-01-04,5:30:23 PM,84,3197,VTC,59752,E W 6 AV AT ALDER CROSSING (59752),-123.13175,49.26606667
2010-01-04,5:19:06 PM,84,3189,VTC,59754,E W 6 AV AT MOBERLY RD (59754),-123.1201333,49.26586667
2010-01-04,8:26:32 AM,84,3188,VTC,59764,W GREAT NORTHERN WAY AT PRINCE EDWARD ST (59764),-123.0973333,49.26728333
2010-01-04,10:23:15 AM,84,3190,VTC,61040,W W 2 AV AT CAMBIE ST (61040),-123.116,49.26613333
2010-01-04,10:39:50 AM,84,3190,VTC,50590,W W 4 AV AT ALMA ST (50590),-123.21615,49.26911667
2010-01-04,3:14:18 PM,97,3352,PCT,53298,E GUILDFORD WAY AT LANSDOWNE DR (53298),-122.8091,49.2844
2010-01-04,3:25:14 PM,97,3336,PCT,53298,E GUILDFORD WAY AT LANSDOWNE DR (53298),-122.8090833,49.2844
2010-01-04,2:58:33 PM,97,3352,PCT,58227,E SNT JOHNS ST AT ALBERT ST (58227),-122.8673,49.27663333
2010-01-04,3:05:40 PM,97,3336,PCT,58227,E SNT JOHNS ST AT ALBERT ST (58227),-122.8672833,49.27663333
2010-01-04,3:19:01 PM,97,3350,PCT,58227,E SNT JOHNS ST AT ALBERT ST (58227),-122.8588167,49.27671667
2010-01-04,3:20:58 PM,97,3350,PCT,53146,E SNT JOHNS ST AT QUEENS ST (53146),-122.84505,49.27663333
2010-01-04,3:01:07 PM,97,3352,PCT,53148,E SNT JOHNS ST AT WILLIAMS ST (53148),-122.84435,49.27663333
2010-01-04,3:23:45 PM,97,3350,PCT,53150,E ST JOHNS ST AT MORAY ST (53150),-122.8343,49.27666667
2010-01-04,4:38:39 PM,97,3350,PCT,52861,N NORTH RD AT AUSTIN AV (52861),-122.8929,49.25158333
2010-01-04,8:12:41 AM,97,7421,PCT,53183,W SNT JOHNS ST AT WILLIAMS ST (53183),-122.8583,49.27673333
2010-01-04,5:41:04 PM,99,8052,BTC,59266,B UBC LOOP AT BAY 2 (59266),-123.2473,49.26878333
2010-01-04,6:47:56 PM,99,8142,BTC,58499,E E BROADWAY AT CLARK DR (58499),-123.0697833,49.26288333
2010-01-04,4:23:58 PM,99,8047,BTC,52101,E E BROADWAY AT MAIN ST (52101),-123.1004667,49.2629
2010-01-04,7:51:07 PM,99,8126,BTC,52101,E E BROADWAY AT MAIN ST (52101),-123.10015,49.26288333
2010-01-04,4:26:53 PM,99,8047,BTC,58614,E E BROADWAY ST AT FRASER ST (58614),-123.0884833,49.26248333
2010-01-04,4:13:36 PM,99,8017,BTC,50875,E W BROADWAY AT CAMBIE ST (50875),-123.1143167,49.2632
2010-01-04,7:47:26 PM,99,8126,BTC,50875,E W BROADWAY AT CAMBIE ST (50875),-123.1202333,49.2633
2010-01-04,4:14:13 PM,99,8047,BTC,58503,E W BROADWAY AT GRANVILLE ST (58503),-123.1347667,49.26353333
2010-01-04,2:08:39 PM,99,8145,BTC,52099,E W BROADWAY AT WILLOW ST (52099),-123.1182333,49.26326667
2010-01-04,4:16:32 PM,99,8047,BTC,52099,E W BROADWAY AT WILLOW ST (52099),-123.1202333,49.2633
2010-01-04,4:20:12 PM,99,8047,BTC,52099,E W BROADWAY AT WILLOW ST (52099),-123.1143167,49.2632
2010-01-04,4:39:28 PM,99,8126,BTC,52099,E W BROADWAY AT WILLOW ST (52099),-123.11775,49.26325
2010-01-04,7:48:55 PM,99,8126,BTC,52099,E W BROADWAY AT WILLOW ST (52099),-123.1154833,49.26321667
2010-01-04,8:23:10 AM,99,8017,BTC,52094,W E BROADWAY AT BROADWAY STN (52094),-123.0772667,49.26238333
2010-01-04,8:00:40 PM,99,8021,BTC,52094,W E BROADWAY AT BROADWAY STN (52094),-123.06945,49.26231667
2010-01-04,8:16:16 AM,99,8131,BTC,50916,W E BROADWAY AT CLARK DR (50916),-123.0920667,49.2625
2010-01-04,8:27:32 AM,99,8056,BTC,50916,W E BROADWAY AT CLARK DR (50916),-123.0795,49.2624
2010-01-04,7:55:43 AM,99,8093,BTC,58613,W E BROADWAY AT FRASER ST (58613),-123.09865,49.26283333
2010-01-04,7:57:37 AM,99,8093,BTC,58613,W E BROADWAY AT FRASER ST (58613),-123.09865,49.26283333
2010-01-04,8:25:20 AM,99,8017,BTC,58613,W E BROADWAY AT FRASER ST (58613),-123.0897167,49.26248333
2010-01-04,8:27:46 AM,99,8017,BTC,58500,W E BROADWAY AT MAIN ST (58500),-123.1029667,49.26296667
2010-01-04,8:38:25 AM,99,8062,RTC,58500,W E BROADWAY AT MAIN ST (58500),-123.1028,49.26296667
2010-01-04,10:24:09 AM,99,8136,BTC,58500,W E BROADWAY AT MAIN ST (58500),-123.1022167,49.26295
2010-01-04,9:32:21 AM,99,8116,BTC,50605,W UNIVERSITY BLVD AT ALLISON RD (50605),-123.24635,49.26751667
2010-01-04,9:39:09 AM,99,8044,BTC,58023,W W 10 AV AT SASAMAT ST (58023),-123.2096667,49.26385
2010-01-04,10:28:55 AM,99,8136,BTC,58501,W W BROADWAY AT CAMBIE ST (58501),-123.1157,49.26321667
2010-01-04,6:27:47 AM,100,9727,VTC,58172,E MARINE DR AT 6400 BLOCK (58172),-122.9567,49.19843333
2010-01-04,6:13:49 PM,100,9712,VTC,52145,E MARINE DR AT JOFFRE AV (52145),-123.0176,49.20831667
2010-01-04,6:17:37 PM,100,9712,VTC,52148,E MARINE DR AT SUSSEX AV (52148),-123.0038,49.2089
2010-01-04,4:23:59 PM,100,9712,VTC,52137,E SE MARINE DR AT PRINCE ALBERT ST (52137),-123.0835333,49.21106667
2010-01-04,7:14:56 AM,100,9727,VTC,52120,S HUDSON ST AT W 72 AV (52120),-123.13475,49.20401667
2010-01-04,7:42:33 AM,100,9673,VTC,52204,W SE MARINE DR AT ARGYLE ST (52204),-123.07545,49.21113333
2010-01-04,7:47:09 AM,100,9673,VTC,50803,W SE MARINE DR AT FRASER ST (50803),-123.0924,49.21106667
2010-01-04,7:48:15 AM,100,9673,VTC,50803,W SE MARINE DR AT FRASER ST (50803),-123.0928667,49.21106667
2010-01-04,7:44:21 AM,100,9673,VTC,52206,W SE MARINE DR AT INVERNESS ST (52206),-123.0802667,49.21115
2010-01-04,7:49:08 AM,100,9673,VTC,52212,W SE MARINE DR AT MAIN ST (52212),-123.10275,49.21131667
2010-01-04,7:48:16 AM,100,9673,VTC,52211,W SE MARINE DR AT PRINCE EDWARD ST (52211),-123.1013667,49.21095
2010-01-04,4:46:38 PM,104,9264,RTC,52373,B 22ND ST STATION AT BAY 5 (52373),-122.9427,49.19183333
2010-01-04,7:08:19 AM,106,9436,BTC,52390,B METROTOWN STATION AT BAY 7 (52390),-123.0042,49.22618333
2010-01-04,1:36:14 PM,106,9652,BTC,52396,E KINGSWAY AT ROYAL OAK AV (52396),-122.9840667,49.22345
2010-01-04,8:21:10 AM,106,9429,BTC,52404,E KINGSWAY AT SALISBURY AV (52404),-122.9571,49.21843333
2010-01-04,12:45:16 AM,110,9525,BTC,52499,B METROTOWN STATION AT BAY 8 (52499),-123.00285,49.2259
2010-01-04,7:36:49 PM,110,9479,BTC,58718,N KENSINGTON AV AT JOE SAKIC WAY (58718),-122.9646167,49.25928333
2010-01-04,8:08:02 AM,110,7438,BTC,52504,N NELSON AV AT DOVER ST (52504),-122.9942,49.2313
